subject_index,subject_id,target,prediction,seed,fold,experiment_id
6,103111,21.0,16.789151660550953,4,0,B1
11,110411,16.0,18.81621059801357,4,0,B1
13,112112,21.0,21.906500991330773,4,0,B1
14,114116,20.0,17.39660103688024,4,0,B1
24,151627,11.0,16.482700932376066,4,0,B1
25,151829,10.0,15.803480835279956,4,0,B1
33,169444,19.0,18.56680594966705,4,0,B1
34,169545,18.0,19.263682873399066,4,0,B1
47,113619,15.0,19.056831096412537,4,0,B1
55,115219,18.0,16.288961368249037,4,0,B1
61,116524,13.0,16.859477582019785,4,0,B1
62,116726,19.0,18.27583441453818,4,0,B1
64,117122,24.0,16.58348707411031,4,0,B1
66,117930,13.0,16.145835756763596,4,0,B1
68,118124,16.0,14.689446978605705,4,0,B1
70,118528,8.0,16.3843181378316,4,0,B1
72,118831,17.0,20.28960833193763,4,0,B1
80,120212,22.0,17.07905925734921,4,0,B1
84,121416,20.0,15.949959029159489,4,0,B1
92,133625,22.0,17.386103786612455,4,0,B1
100,134728,23.0,18.388273818174,4,0,B1
102,135124,21.0,17.373849265628436,4,0,B1
103,135528,9.0,16.88621171636323,4,0,B1
105,135730,21.0,16.120788708033704,4,0,B1
106,135932,19.0,11.640632236302359,4,0,B1
120,155938,21.0,17.15345090027615,4,0,B1
123,156334,20.0,15.292328470537774,4,0,B1
124,156435,24.0,18.757229782259493,4,0,B1
129,157942,19.0,12.516821566581283,4,0,B1
133,158540,17.0,14.95312935437503,4,0,B1
134,158843,21.0,18.335107585551558,4,0,B1
138,159441,9.0,15.694614050775066,4,0,B1
139,159744,7.0,16.800166681645848,4,0,B1
140,159946,23.0,18.327865784600583,4,0,B1
154,163129,14.0,18.749500509908952,4,0,B1
160,164636,17.0,16.851167845466332,4,0,B1
166,165941,20.0,13.618436973714735,4,0,B1
169,167036,11.0,17.947850856238986,4,0,B1
175,168745,21.0,17.01283007624819,4,0,B1
191,173334,23.0,14.831822814898118,4,0,B1
202,175338,21.0,18.796285802027224,4,0,B1
214,177746,20.0,16.88062628047241,4,0,B1
216,178243,10.0,16.917509999212495,4,0,B1
220,178950,20.0,17.02157048788653,4,0,B1
226,180836,16.0,15.058922871633785,4,0,B1
228,181131,6.0,19.052969696063414,4,0,B1
244,186040,22.0,17.437961639215565,4,0,B1
246,186444,21.0,19.421903082522782,4,0,B1
248,186848,8.0,18.285328835996744,4,0,B1
251,187547,7.0,16.75918504947653,4,0,B1
253,188145,24.0,17.919391740566017,4,0,B1
257,188751,12.0,17.91209301706744,4,0,B1
268,192035,14.0,15.181957332169908,4,0,B1
269,192136,15.0,20.52852747248268,4,0,B1
271,192439,9.0,16.5570067251713,4,0,B1
274,192843,21.0,15.983815790700337,4,0,B1
277,193845,19.0,17.52908700799854,4,0,B1
281,194746,16.0,16.494657801748712,4,0,B1
282,194847,23.0,15.720976721455195,4,0,B1
286,195849,18.0,17.890813666234497,4,0,B1
291,196851,22.0,17.58564755549838,4,0,B1
293,197348,21.0,15.628168684103532,4,0,B1
302,199150,17.0,16.12026366320884,4,0,B1
303,199251,20.0,14.813305217804151,4,0,B1
312,102614,18.0,16.391616572391648,4,0,B1
314,102816,17.0,14.757736115187667,4,0,B1
319,104820,15.0,14.064343035391474,4,0,B1
320,105014,21.0,14.822449875962096,4,0,B1
321,105115,22.0,17.802927790209594,4,0,B1
324,105923,22.0,18.755146411063386,4,0,B1
338,110007,18.0,14.913481753791189,4,0,B1
339,110613,17.0,14.42400649605282,4,0,B1
348,112920,17.0,20.286245669731912,4,0,B1
349,113215,17.0,17.477458940253626,4,0,B1
364,126325,13.0,16.165498398650808,4,0,B1
365,126426,7.0,14.261172973115393,4,0,B1
370,127832,21.0,13.294622358906295,4,0,B1
386,130619,22.0,17.1787368046265,4,0,B1
398,144428,19.0,17.62155901903165,4,0,B1
400,144832,21.0,17.510997153006638,4,0,B1
405,146129,19.0,17.561034786057338,4,0,B1
406,146331,8.0,15.132477602682373,4,0,B1
411,146937,20.0,16.187949651118345,4,0,B1
